Origin,Destination,URL,Route,Start Date,End Date,Distance (km)
Bordeaux (FR),Amsterdam (NL),https://movacar.com/mietwagen/Bordeaux (FR)/Amsterdam (NL)/,"1195 km, ca. 11h 57min",2024-04-09,2024-04-16,"1,300"
Bordeaux (FR),Amsterdam (NL),https://movacar.com/mietwagen/Bordeaux (FR)/Amsterdam (NL)/,"1195 km, ca. 11h 57min",2024-04-09,2024-04-12,All
Bordeaux (FR),Nantes (FR),https://movacar.com/mietwagen/Bordeaux (FR)/Nantes (FR)/,"353 km, ca. 3h 31min",2024-04-05,2024-04-18,500
Bordeaux (FR),Nantes (FR),https://movacar.com/mietwagen/Bordeaux (FR)/Nantes (FR)/,"353 km, ca. 3h 31min",2024-04-05,2024-04-12,All
Bordeaux (FR),Milan (IT),https://movacar.com/mietwagen/Bordeaux (FR)/Milan (IT)/,"1002 km, ca. 10h 1min",2024-04-02,2024-04-09,"1,200"
Bordeaux (FR),Milan (IT),https://movacar.com/mietwagen/Bordeaux (FR)/Milan (IT)/,"1002 km, ca. 10h 1min",2024-04-02,2024-04-05,All
Bordeaux (FR),Rotterdam (NL),https://movacar.com/mietwagen/Bordeaux (FR)/Rotterdam (NL)/,"1130 km, ca. 11h 18min",2024-05-10,2024-05-10,All
Bordeaux (FR),Albrandswaard,https://movacar.com/mietwagen/Bordeaux (FR)/Albrandswaard/,"1118 km, ca. 11h 10min",2024-05-10,2024-05-13,"1,300"
Bordeaux (FR),Albrandswaard,https://movacar.com/mietwagen/Bordeaux (FR)/Albrandswaard/,"1118 km, ca. 11h 10min",2024-05-10,2024-05-10,All
Bordeaux (FR),Lyon (FR),https://movacar.com/mietwagen/Bordeaux (FR)/Lyon (FR)/,"569 km, ca. 5h 41min",2024-04-09,2024-04-17,700
Bordeaux (FR),Lyon (FR),https://movacar.com/mietwagen/Bordeaux (FR)/Lyon (FR)/,"569 km, ca. 5h 41min",2024-04-09,2024-04-12,All
Bordeaux (FR),Paris (FR),https://movacar.com/mietwagen/Bordeaux (FR)/Paris (FR)/,"647 km, ca. 6h 28min",2024-04-05,2024-04-17,800
Bordeaux (FR),Paris (FR),https://movacar.com/mietwagen/Bordeaux (FR)/Paris (FR)/,"647 km, ca. 6h 28min",2024-04-05,2024-04-12,All
Bordeaux (FR),"Aach, Hegau","https://movacar.com/mietwagen/Bordeaux (FR)/Aach, Hegau/","1037 km, ca. 10h 22min",2024-04-09,2024-04-13,"1,200"
Bordeaux (FR),"Aach, Hegau","https://movacar.com/mietwagen/Bordeaux (FR)/Aach, Hegau/","1037 km, ca. 10h 22min",2024-04-09,2024-04-09,All
Stockholm (SE),Lehrte,https://movacar.com/mietwagen/Stockholm (SE)/Lehrte/,"1199 km, ca. 11h 59min",2024-04-12,2024-04-16,"1,400"
Stockholm (SE),Lehrte,https://movacar.com/mietwagen/Stockholm (SE)/Lehrte/,"1199 km, ca. 11h 59min",2024-04-12,2024-04-12,All
Stockholm (SE),Berlin,https://movacar.com/mietwagen/Stockholm (SE)/Berlin/,"1053 km, ca. 10h 31min",2024-04-11,2024-04-15,"1,200"
Stockholm (SE),Berlin,https://movacar.com/mietwagen/Stockholm (SE)/Berlin/,"1053 km, ca. 10h 31min",2024-04-11,2024-04-11,All
Stockholm (SE),Dormagen,https://movacar.com/mietwagen/Stockholm (SE)/Dormagen/,"1503 km, ca. 15h 1min",2024-04-12,2024-04-15,"1,700"
Stockholm (SE),Dormagen,https://movacar.com/mietwagen/Stockholm (SE)/Dormagen/,"1503 km, ca. 15h 1min",2024-04-12,2024-04-12,All
Stockholm (SE),Bonn,https://movacar.com/mietwagen/Stockholm (SE)/Bonn/,"1535 km, ca. 15h 21min",2024-04-14,2024-04-17,"1,700"
Stockholm (SE),Bonn,https://movacar.com/mietwagen/Stockholm (SE)/Bonn/,"1535 km, ca. 15h 21min",2024-04-14,2024-04-14,All
Stockholm (SE),München,https://movacar.com/mietwagen/Stockholm (SE)/München/,"1708 km, ca. 17h 4min",2024-04-16,2024-04-19,"1,800"
Stockholm (SE),München,https://movacar.com/mietwagen/Stockholm (SE)/München/,"1708 km, ca. 17h 4min",2024-04-16,2024-04-16,All
Malmö (SE),Lehrte,https://movacar.com/mietwagen/Malmö (SE)/Lehrte/,"533 km, ca. 5h 19min",2024-04-09,2024-04-14,700
Malmö (SE),Lehrte,https://movacar.com/mietwagen/Malmö (SE)/Lehrte/,"533 km, ca. 5h 19min",2024-04-09,2024-04-09,All
Malmö (SE),"Aach, Hegau","https://movacar.com/mietwagen/Malmö (SE)/Aach, Hegau/","1181 km, ca. 11h 48min",2024-04-18,2024-04-22,"1,300"
Malmö (SE),"Aach, Hegau","https://movacar.com/mietwagen/Malmö (SE)/Aach, Hegau/","1181 km, ca. 11h 48min",2024-04-18,2024-04-18,All
Malmö (SE),Hamburg,https://movacar.com/mietwagen/Malmö (SE)/Hamburg/,"390 km, ca. 3h 54min",2024-04-09,2024-04-14,500
Malmö (SE),Hamburg,https://movacar.com/mietwagen/Malmö (SE)/Hamburg/,"390 km, ca. 3h 54min",2024-04-09,2024-04-09,All
München,Malmö (SE),https://movacar.com/mietwagen/München/Malmö (SE)/,"1086 km, ca. 10h 51min",2024-04-11,2024-04-15,"1,200"
München,Malmö (SE),https://movacar.com/mietwagen/München/Malmö (SE)/,"1086 km, ca. 10h 51min",2024-04-11,2024-04-11,All
München,Nantes (FR),https://movacar.com/mietwagen/München/Nantes (FR)/,"1283 km, ca. 12h 49min",2024-04-10,2024-04-13,"1,400"
München,Nantes (FR),https://movacar.com/mietwagen/München/Nantes (FR)/,"1283 km, ca. 12h 49min",2024-04-10,2024-04-10,All
München,Toulouse (FR),https://movacar.com/mietwagen/München/Toulouse (FR)/,"1210 km, ca. 12h 6min",2024-04-10,2024-04-13,"1,400"
München,Toulouse (FR),https://movacar.com/mietwagen/München/Toulouse (FR)/,"1210 km, ca. 12h 6min",2024-04-10,2024-04-10,All
München,Seclin,https://movacar.com/mietwagen/München/Seclin/,"876 km, ca. 8h 45min",2024-04-09,2024-04-13,"1,000"
München,Seclin,https://movacar.com/mietwagen/München/Seclin/,"876 km, ca. 8h 45min",2024-04-09,2024-04-09,All
München,Bilbao (ES),https://movacar.com/mietwagen/München/Bilbao (ES)/,"1622 km, ca. 16h 13min",2024-04-09,2024-04-12,"1,800"
München,Bilbao (ES),https://movacar.com/mietwagen/München/Bilbao (ES)/,"1622 km, ca. 16h 13min",2024-04-09,2024-04-09,All
München,Faro (PT),https://movacar.com/mietwagen/München/Faro (PT)/,"2612 km, ca. 26h 7min",2024-04-09,2024-04-12,"2,800"
München,Faro (PT),https://movacar.com/mietwagen/München/Faro (PT)/,"2612 km, ca. 26h 7min",2024-04-09,2024-04-09,All
München,Lisbon (PT),https://movacar.com/mietwagen/München/Lisbon (PT)/,"2554 km, ca. 25h 32min",2024-04-10,2024-04-13,"2,700"
München,Lisbon (PT),https://movacar.com/mietwagen/München/Lisbon (PT)/,"2554 km, ca. 25h 32min",2024-04-10,2024-04-13,"2,700"
München,Lisbon (PT),https://movacar.com/mietwagen/München/Lisbon (PT)/,"2554 km, ca. 25h 32min",2024-04-10,2024-04-10,All
München,Lisbon (PT),https://movacar.com/mietwagen/München/Lisbon (PT)/,"2554 km, ca. 25h 32min",2024-04-10,2024-04-10,All
München,Porto (PT),https://movacar.com/mietwagen/München/Porto (PT)/,"2296 km, ca. 22h 57min",2024-04-09,2024-04-12,"2,400"
München,Porto (PT),https://movacar.com/mietwagen/München/Porto (PT)/,"2296 km, ca. 22h 57min",2024-04-09,2024-04-09,All
München,Wiesing,https://movacar.com/mietwagen/München/Wiesing/,"108 km, ca. 1h 4min",2024-04-09,2024-04-15,300
München,Korntal Münchingen,https://movacar.com/mietwagen/München/Korntal Münchingen/,"256 km, ca. 2h 33min",2024-04-07,2024-04-13,400
Hamburg,"Aach, Hegau","https://movacar.com/mietwagen/Hamburg/Aach, Hegau/","831 km, ca. 8h 18min",2024-04-10,2024-04-15,"1,000"
Hamburg,"Aach, Hegau","https://movacar.com/mietwagen/Hamburg/Aach, Hegau/","831 km, ca. 8h 18min",2024-04-10,2024-04-10,All
Hamburg,Göteborg (SE),https://movacar.com/mietwagen/Hamburg/Göteborg (SE)/,"621 km, ca. 6h 12min",2024-04-16,2024-04-21,800
Hamburg,Göteborg (SE),https://movacar.com/mietwagen/Hamburg/Göteborg (SE)/,"621 km, ca. 6h 12min",2024-04-16,2024-04-16,All
Hamburg,Frankfurt am Main Flughafen,https://movacar.com/mietwagen/Hamburg/Frankfurt am Main Flughafen/,"521 km, ca. 5h 12min",2024-04-01,2024-04-03,700
Hamburg,Stockholm (SE),https://movacar.com/mietwagen/Hamburg/Stockholm (SE)/,"1055 km, ca. 10h 33min",2024-04-11,2024-04-15,"1,200"
Hamburg,Stockholm (SE),https://movacar.com/mietwagen/Hamburg/Stockholm (SE)/,"1055 km, ca. 10h 33min",2024-04-11,2024-04-11,All
Göteborg (SE),Lehrte,https://movacar.com/mietwagen/Göteborg (SE)/Lehrte/,"787 km, ca. 7h 52min",2024-04-09,2024-04-14,900
Göteborg (SE),Lehrte,https://movacar.com/mietwagen/Göteborg (SE)/Lehrte/,"787 km, ca. 7h 52min",2024-04-09,2024-04-09,All
Göteborg (SE),Frankfurt am Main,https://movacar.com/mietwagen/Göteborg (SE)/Frankfurt am Main/,"1131 km, ca. 11h 18min",2024-04-16,2024-04-20,"1,300"
Göteborg (SE),Frankfurt am Main,https://movacar.com/mietwagen/Göteborg (SE)/Frankfurt am Main/,"1131 km, ca. 11h 18min",2024-04-16,2024-04-16,All
Berlin,Stockholm (SE),https://movacar.com/mietwagen/Berlin/Stockholm (SE)/,"1053 km, ca. 10h 31min",2024-04-09,2024-04-13,"1,200"
Berlin,Stockholm (SE),https://movacar.com/mietwagen/Berlin/Stockholm (SE)/,"1053 km, ca. 10h 31min",2024-04-09,2024-04-09,All
Berlin,Malmö (SE),https://movacar.com/mietwagen/Berlin/Malmö (SE)/,"447 km, ca. 4h 28min",2024-04-04,2024-04-09,600
Berlin,Malmö (SE),https://movacar.com/mietwagen/Berlin/Malmö (SE)/,"447 km, ca. 4h 28min",2024-04-04,2024-04-04,All
Berlin,Göteborg (SE),https://movacar.com/mietwagen/Berlin/Göteborg (SE)/,"757 km, ca. 7h 34min",2024-04-10,2024-04-15,900
Berlin,Göteborg (SE),https://movacar.com/mietwagen/Berlin/Göteborg (SE)/,"757 km, ca. 7h 34min",2024-04-10,2024-04-10,All
Berlin,Amsterdam (NL),https://movacar.com/mietwagen/Berlin/Amsterdam (NL)/,"754 km, ca. 7h 32min",2024-04-17,2024-04-22,900
Berlin,Amsterdam (NL),https://movacar.com/mietwagen/Berlin/Amsterdam (NL)/,"754 km, ca. 7h 32min",2024-04-17,2024-04-17,All
Berlin,"Halle, Saale","https://movacar.com/mietwagen/Berlin/Halle, Saale/","198 km, ca. 1h 58min",2024-04-01,2024-04-03,300
Berlin,Dresden,https://movacar.com/mietwagen/Berlin/Dresden/,"214 km, ca. 2h 8min",2024-04-02,2024-04-03,400
Dormagen,Malmö (SE),https://movacar.com/mietwagen/Dormagen/Malmö (SE)/,"840 km, ca. 8h 24min",2024-04-17,2024-04-22,"1,000"
Dormagen,Malmö (SE),https://movacar.com/mietwagen/Dormagen/Malmö (SE)/,"840 km, ca. 8h 24min",2024-04-17,2024-04-17,All
Dormagen,Nantes (FR),https://movacar.com/mietwagen/Dormagen/Nantes (FR)/,"970 km, ca. 9h 42min",2024-04-12,2024-04-16,"1,100"
Dormagen,Nantes (FR),https://movacar.com/mietwagen/Dormagen/Nantes (FR)/,"970 km, ca. 9h 42min",2024-04-12,2024-04-12,All
Dormagen,Stockholm (SE),https://movacar.com/mietwagen/Dormagen/Stockholm (SE)/,"1503 km, ca. 15h 1min",2024-04-16,2024-04-19,"1,700"
Dormagen,Stockholm (SE),https://movacar.com/mietwagen/Dormagen/Stockholm (SE)/,"1503 km, ca. 15h 1min",2024-04-16,2024-04-19,"1,700"
Dormagen,Stockholm (SE),https://movacar.com/mietwagen/Dormagen/Stockholm (SE)/,"1503 km, ca. 15h 1min",2024-04-16,2024-04-16,All
Dormagen,Stockholm (SE),https://movacar.com/mietwagen/Dormagen/Stockholm (SE)/,"1503 km, ca. 15h 1min",2024-04-16,2024-04-16,All
Graz (AT),"Aach, Hegau","https://movacar.com/mietwagen/Graz (AT)/Aach, Hegau/","653 km, ca. 6h 31min",2024-04-10,2024-04-15,800
Graz (AT),"Aach, Hegau","https://movacar.com/mietwagen/Graz (AT)/Aach, Hegau/","653 km, ca. 6h 31min",2024-04-10,2024-04-10,All
Graz (AT),Lehrte,https://movacar.com/mietwagen/Graz (AT)/Lehrte/,"920 km, ca. 9h 12min",2024-04-12,2024-04-16,"1,100"
Graz (AT),Lehrte,https://movacar.com/mietwagen/Graz (AT)/Lehrte/,"920 km, ca. 9h 12min",2024-04-12,2024-04-12,All
Leipzig,Malmö (SE),https://movacar.com/mietwagen/Leipzig/Malmö (SE)/,"619 km, ca. 6h 11min",2024-04-10,2024-04-15,800
Leipzig,Malmö (SE),https://movacar.com/mietwagen/Leipzig/Malmö (SE)/,"619 km, ca. 6h 11min",2024-04-10,2024-04-10,All
Bremen,Stockholm (SE),https://movacar.com/mietwagen/Bremen/Stockholm (SE)/,"1169 km, ca. 11h 41min",2024-04-10,2024-04-14,"1,300"
Bremen,Stockholm (SE),https://movacar.com/mietwagen/Bremen/Stockholm (SE)/,"1169 km, ca. 11h 41min",2024-04-10,2024-04-10,All
Bremen,Antwerpen (BE),https://movacar.com/mietwagen/Bremen/Antwerpen (BE)/,"473 km, ca. 4h 43min",2024-04-12,2024-04-17,600
Bremen,Antwerpen (BE),https://movacar.com/mietwagen/Bremen/Antwerpen (BE)/,"473 km, ca. 4h 43min",2024-04-12,2024-04-12,All
Bremen,Göteborg (SE),https://movacar.com/mietwagen/Bremen/Göteborg (SE)/,"717 km, ca. 7h 10min",2024-04-12,2024-04-17,900
Bremen,Göteborg (SE),https://movacar.com/mietwagen/Bremen/Göteborg (SE)/,"717 km, ca. 7h 10min",2024-04-12,2024-04-12,All
Bremen,Paris (FR),https://movacar.com/mietwagen/Bremen/Paris (FR)/,"846 km, ca. 8h 27min",2024-04-14,2024-04-19,"1,000"
Bremen,Paris (FR),https://movacar.com/mietwagen/Bremen/Paris (FR)/,"846 km, ca. 8h 27min",2024-04-14,2024-04-14,All
Bremen,Goussainville,https://movacar.com/mietwagen/Bremen/Goussainville/,"820 km, ca. 8h 12min",2024-04-14,2024-04-19,"1,000"
